time,open,high,low,close,spread
2025-09-12 10:00:00,3646.5,3648.14,3646.26,3648.06,180
2025-09-12 10:15:00,3647.99,3651.44,3647.27,3650.71,180
2025-09-12 10:30:00,3650.72,3651.21,3649.36,3649.68,180
2025-09-12 10:45:00,3649.69,3652.12,3649.06,3651.08,180
2025-09-12 11:00:00,3651.11,3651.99,3649.11,3649.66,180
2025-09-12 11:15:00,3649.66,3651.31,3647.82,3648.28,180
2025-09-12 11:30:00,3648.31,3649.24,3647.31,3648.08,180
2025-09-12 11:45:00,3648.08,3649.4,3646.85,3647.0,180
2025-09-12 12:00:00,3647.01,3648.95,3644.23,3645.89,180
2025-09-12 12:15:00,3645.89,3647.25,3640.09,3642.53,180
2025-09-12 12:30:00,3642.55,3643.93,3638.33,3638.94,180
2025-09-12 12:45:00,3638.9,3645.95,3638.27,3645.35,180
2025-09-12 13:00:00,3645.35,3650.04,3643.3,3649.27,180
2025-09-12 13:15:00,3649.25,3650.58,3647.64,3648.81,180
2025-09-12 13:30:00,3648.75,3652.56,3646.61,3650.99,180
2025-09-12 13:45:00,3650.99,3652.52,3646.67,3650.38,180
2025-09-12 14:00:00,3650.32,3653.3,3649.54,3652.11,180
2025-09-12 14:15:00,3652.1,3654.29,3651.54,3652.7,180
2025-09-12 14:30:00,3652.86,3653.5,3648.58,3649.82,180
2025-09-12 14:45:00,3649.85,3650.03,3647.39,3647.99,180
2025-09-12 15:00:00,3648.04,3648.26,3641.81,3644.01,180
2025-09-12 15:15:00,3643.96,3645.79,3642.35,3644.43,180
2025-09-12 15:30:00,3644.44,3647.24,3644.29,3646.9,180
2025-09-12 15:45:00,3646.9,3647.04,3643.44,3644.53,180
2025-09-12 16:00:00,3644.53,3645.23,3642.63,3643.66,180
2025-09-12 16:15:00,3643.66,3647.03,3643.6,3646.7,180
2025-09-12 16:30:00,3646.72,3647.47,3645.85,3647.26,180
2025-09-12 16:45:00,3647.27,3649.61,3647.27,3649.15,180
2025-09-12 17:00:00,3649.15,3650.31,3648.34,3650.0,180
2025-09-12 17:15:00,3650.0,3650.7,3647.47,3647.85,180
2025-09-12 17:30:00,3647.88,3650.12,3647.68,3649.42,180
2025-09-12 17:45:00,3649.42,3650.02,3648.52,3648.75,180
2025-09-12 18:00:00,3648.75,3648.86,3647.08,3648.47,180
2025-09-12 18:15:00,3648.46,3649.08,3647.59,3648.02,180
2025-09-12 18:30:00,3648.06,3649.45,3647.69,3648.9,180
2025-09-12 18:45:00,3648.9,3649.1,3648.26,3648.44,180
2025-09-12 19:00:00,3648.45,3648.46,3646.73,3647.16,180
2025-09-12 19:15:00,3647.16,3647.58,3645.98,3646.03,180
2025-09-12 19:30:00,3646.02,3646.61,3644.76,3645.83,180
2025-09-12 19:45:00,3645.83,3646.83,3643.62,3644.2,180
2025-09-12 20:00:00,3644.2,3645.47,3641.84,3642.2,180
2025-09-12 20:15:00,3642.18,3643.16,3641.79,3642.82,180
2025-09-12 20:30:00,3642.82,3642.98,3641.34,3642.25,180
2025-09-12 20:45:00,3642.31,3643.66,3641.95,3642.8,180
2025-09-14 22:00:00,3644.06,3646.45,3643.68,3643.72,180
2025-09-14 22:15:00,3643.78,3644.12,3639.77,3642.49,180
2025-09-14 22:30:00,3642.5,3642.74,3641.25,3641.3,180
2025-09-14 22:45:00,3641.29,3642.24,3640.03,3642.14,180
2025-09-14 23:00:00,3642.14,3642.15,3639.11,3639.78,180
2025-09-14 23:15:00,3639.78,3639.98,3637.64,3639.18,180
2025-09-14 23:30:00,3639.2,3639.44,3636.83,3637.71,180
2025-09-14 23:45:00,3637.7,3638.46,3637.21,3638.17,180
2025-09-15 00:00:00,3638.15,3641.7,3634.87,3641.26,180
2025-09-15 00:15:00,3641.26,3642.57,3639.16,3639.42,180
2025-09-15 00:30:00,3639.39,3639.39,3633.59,3634.1,180
2025-09-15 00:45:00,3634.11,3635.1,3632.04,3633.42,180
2025-09-15 01:00:00,3633.42,3634.07,3626.62,3628.7,180
2025-09-15 01:15:00,3628.71,3632.47,3626.77,3631.88,180
2025-09-15 01:30:00,3631.87,3632.94,3628.67,3631.26,180
2025-09-15 01:45:00,3631.27,3634.83,3629.87,3634.41,180
2025-09-15 02:00:00,3634.42,3640.83,3634.34,3640.71,180
2025-09-15 02:15:00,3640.7,3644.93,3640.62,3643.1,180
2025-09-15 02:30:00,3643.1,3645.39,3641.83,3644.71,180
2025-09-15 02:45:00,3644.71,3644.89,3639.85,3641.01,180
2025-09-15 03:00:00,3641.02,3643.49,3640.12,3643.07,180
2025-09-15 03:15:00,3643.06,3644.3,3641.11,3643.95,180
2025-09-15 03:30:00,3643.86,3645.78,3643.3,3644.87,180
2025-09-15 03:45:00,3644.87,3646.41,3644.66,3646.0,180
2025-09-15 04:00:00,3646.01,3646.82,3645.18,3645.89,180
2025-09-15 04:15:00,3645.93,3646.51,3644.41,3645.21,180
2025-09-15 04:30:00,3645.2,3645.23,3644.09,3644.37,180
2025-09-15 04:45:00,3644.37,3645.63,3643.59,3645.62,180
2025-09-15 05:00:00,3645.62,3645.79,3642.5,3642.82,180
2025-09-15 05:15:00,3642.82,3645.74,3642.28,3645.23,180
2025-09-15 05:30:00,3645.29,3646.19,3643.38,3643.95,180
2025-09-15 05:45:00,3643.95,3644.77,3643.29,3643.63,180
2025-09-15 06:00:00,3643.61,3643.91,3641.8,3642.51,180
2025-09-15 06:15:00,3642.49,3643.8,3640.41,3641.89,180
2025-09-15 06:30:00,3641.94,3643.74,3638.81,3639.56,180
2025-09-15 06:45:00,3639.56,3640.8,3636.58,3636.6,180
2025-09-15 07:00:00,3636.29,3637.78,3634.03,3636.07,180
2025-09-15 07:15:00,3636.06,3636.5,3633.75,3636.31,180
2025-09-15 07:30:00,3636.3,3642.11,3636.11,3641.22,180
2025-09-15 07:45:00,3641.22,3645.03,3639.65,3643.86,180
2025-09-15 08:00:00,3643.76,3645.22,3641.45,3641.63,180
2025-09-15 08:15:00,3641.65,3643.14,3641.08,3641.7,180
2025-09-15 08:30:00,3641.7,3643.11,3641.2,3641.91,180
2025-09-15 08:45:00,3641.89,3645.75,3640.88,3645.48,180
2025-09-15 09:00:00,3645.46,3645.9,3642.87,3644.62,180
2025-09-15 09:15:00,3644.61,3645.13,3639.57,3640.43,180
2025-09-15 09:30:00,3640.43,3640.49,3635.69,3637.7,180
2025-09-15 09:45:00,3637.58,3641.68,3635.9,3641.24,180
2025-09-15 10:00:00,3641.23,3644.6,3641.16,3644.41,180
2025-09-15 10:15:00,3644.41,3646.31,3644.09,3645.86,180
